Contrast,Orientation
Localizer,SAG
HASTE,COR
PSIR,TRA
TWI,SAX
CIN,4CH
LOC,3CH
PCM,2CH
PCP,AO
MOLLI,RPA
MOLLI_PSIR,LPA
MOLLI_T1S,MPA
MOLLI_SPSIR,SVC
MOLLI_ERR,IVC
MOLLI_T1,DAO
MOLLI_ECV,TRI
,RVOT
